"country_name","regional_indicator","total_happiness","country_name-2","beer_servings","spirit_servings","wine_servings","total_litres_of_pure_alcohol"
"Afghanistan","South Asia","0.496","Afghanistan","0","0","0","0"
"Albania","Central and Eastern Europe","2.6739998","Albania","89","132","54","4.9"
"Algeria","Middle East and North Africa","2.382","Algeria","25","0","14","0.7"
"Argentina","Latin America and Caribbean","3.332","Argentina","193","25","221","8.3"
"Armenia","Commonwealth of Independent States","2.879","Armenia","21","179","11","3.8"
"Australia","North America and ANZ","3.9769998","Australia","261","72","212","10.4"
"Austria","Western Europe","3.9760003","Austria","279","75","191","9.7"
"Azerbaijan","Commonwealth of Independent States","2.933","Azerbaijan","21","46","5","1.3"
"Bahrain","Middle East and North Africa","3.631","Bahrain","42","63","7","2"
"Bangladesh","South Asia","2.2719998","Bangladesh","0","0","0","0"
"Belarus","Commonwealth of Independent States","3.0169997","Belarus","142","373","42","14.4"
"Belgium","Western Europe","3.697","Belgium","295","84","212","10.5"
"Benin","Sub-Saharan Africa","1.2179999","Benin","34","4","13","1.1"
"Bolivia","Latin America and Caribbean","2.71","Bolivia","167","41","8","3.8"
"Botswana","Sub-Saharan Africa","2.702","Botswana","173","35","35","5.4"
"Brazil","Latin America and Caribbean","3.0570002","Brazil","245","145","16","7.2"
"Bulgaria","Central and Eastern Europe","3.313","Bulgaria","231","252","94","10.3"
"Burkina Faso","Sub-Saharan Africa","1.396","Burkina Faso","25","7","7","4.3"
"Burundi","Sub-Saharan Africa","0.515","Burundi","88","0","0","6.3"
"Cambodia","Southeast Asia","2.411","Cambodia","57","65","1","2.2"
"Cameroon","Sub-Saharan Africa","1.683","Cameroon","147","1","4","5.8"
"Canada","North America and ANZ","3.937","Canada","240","122","100","8.2"
"Chad","Sub-Saharan Africa","0.848","Chad","15","1","1","0.4"
"Chile","Latin America and Caribbean","3.262","Chile","130","124","172","7.6"
"China","East Asia","3.1469998","China","79","192","8","5"
"Colombia","Latin America and Caribbean","3.0559998","Colombia","159","76","3","4.2"
"Comoros","Sub-Saharan Africa","1.3360001","Comoros","1","3","1","0.1"
"Costa Rica","Latin America and Caribbean","3.495","Costa Rica","149","87","11","4.4"
"Croatia","Central and Eastern Europe","3.446","Croatia","230","87","254","10.2"
"Cyprus","Western Europe","3.407","Cyprus","192","154","113","8.2"
"Czech Republic","Central and Eastern Europe","3.743","Czech Republic","361","170","134","11.8"
"Denmark","Western Europe","4.059","Denmark","224","81","278","10.4"
"Dominican Republic","Latin America and Caribbean","3.1209998","Dominican Republic","193","147","9","6.2"
"Ecuador","Latin America and Caribbean","2.941","Ecuador","162","74","3","4.2"
"Egypt","Middle East and North Africa","2.473","Egypt","6","4","1","0.2"
"El Salvador","Latin America and Caribbean","2.7","El Salvador","52","69","2","2.2"
"Estonia","Central and Eastern Europe","3.704","Estonia","224","194","59","9.5"
"Ethiopia","Sub-Saharan Africa","1.831","Ethiopia","20","3","0","0.7"
"Finland","Western Europe","3.9839997","Finland","263","133","97","10"
"France","Western Europe","3.842","France","127","151","370","11.8"
"Gabon","Sub-Saharan Africa","2.53","Gabon","347","98","59","8.9"
"Gambia","Sub-Saharan Africa","1.472","Gambia","8","0","1","2.4"
"Georgia","Commonwealth of Independent States","2.486","Georgia","52","100","149","5.4"
"Germany","Western Europe","3.83","Germany","346","117","175","11.3"
"Ghana","Sub-Saharan Africa","2.079","Ghana","31","3","10","1.8"
"Greece","Western Europe","3.087","Greece","133","112","218","8.3"
"Guatemala","Latin America and Caribbean","2.792","Guatemala","53","69","2","2.2"
"Guinea","Sub-Saharan Africa","1.409","Guinea","9","0","2","0.2"
"Haiti","Latin America and Caribbean","0.951","Haiti","1","326","1","5.9"
"Honduras","Latin America and Caribbean","2.661","Honduras","69","98","2","3"
"Hungary","Central and Eastern Europe","3.453","Hungary","234","215","185","11.3"
"Iceland","Western Europe","4.124","Iceland","233","61","78","6.6"
"India","South Asia","2.062","India","9","114","0","2.2"
"Indonesia","Southeast Asia","2.771","Indonesia","5","1","0","0.1"
"Iran","Middle East and North Africa","2.4229999","Iran","0","0","0","0"
"Iraq","Middle East and North Africa","2.2310002","Iraq","9","3","0","0.2"
"Ireland","Western Europe","4.0950003","Ireland","313","118","165","11.4"
"Israel","Middle East and North Africa","3.7470002","Israel","63","69","9","2.5"
"Italy","Western Europe","3.5099998","Italy","85","42","237","6.5"
"Jamaica","Latin America and Caribbean","3.04","Jamaica","82","97","9","3.4"
"Japan","East Asia","3.6799998","Japan","77","202","16","7"
"Jordan","Middle East and North Africa","2.613","Jordan","6","21","1","0.5"
"Kazakhstan","Commonwealth of Independent States","3.433","Kazakhstan","124","246","12","6.8"
"Kenya","Sub-Saharan Africa","1.9790001","Kenya","58","22","2","1.8"
"Kuwait","Middle East and North Africa","3.489","Kuwait","0","0","0","0"
"Kyrgyzstan","Commonwealth of Independent States","2.81","Kyrgyzstan","31","97","6","2.4"
"Laos","Southeast Asia","2.379","Laos","62","0","123","6.2"
"Latvia","Central and Eastern Europe","3.324","Latvia","281","216","62","10.5"
"Lebanon","Middle East and North Africa","2.683","Lebanon","20","55","31","1.9"
"Lesotho","Sub-Saharan Africa","1.594","Lesotho","82","29","0","2.8"
"Liberia","Sub-Saharan Africa","1.491","Liberia","19","152","2","3.1"
"Libya","Middle East and North Africa","2.7740002","Libya","0","0","0","0"
"Lithuania","Central and Eastern Europe","3.5030003","Lithuania","343","244","56","12.9"
"Luxembourg","Western Europe","4.153","Luxembourg","236","133","271","11.4"
"Madagascar","Sub-Saharan Africa","1.317","Madagascar","26","15","4","0.8"
"Malawi","Sub-Saharan Africa","1.0630001","Malawi","8","11","1","1.5"
"Malaysia","Southeast Asia","3.2670002","Malaysia","13","4","0","0.3"
"Maldives","South Asia","3.402","Maldives","0","0","0","0"
"Mali","Sub-Saharan Africa","1.471","Mali","5","1","1","0.6"
"Malta","Western Europe","3.8769999","Malta","149","100","120","6.6"
"Mauritania","Sub-Saharan Africa","1.906","Mauritania","0","0","0","0"
"Mauritius","Sub-Saharan Africa","3.3379998","Mauritius","98","31","18","2.6"
"Mexico","Latin America and Caribbean","3.1750002","Mexico","238","68","5","5.5"
"Mongolia","East Asia","2.8700001","Mongolia","77","189","8","4.9"
"Montenegro","Central and Eastern Europe","3.08","Montenegro","31","114","128","4.9"
"Morocco","Middle East and North Africa","2.046","Morocco","12","6","10","0.5"
"Mozambique","Sub-Saharan Africa","1.6209999","Mozambique","47","18","5","1.3"
"Myanmar","Southeast Asia","2.321","Myanmar","5","1","0","0.1"
"Namibia","Sub-Saharan Africa","2.356","Namibia","376","3","1","6.8"
"Nepal","South Asia","2.205","Nepal","5","6","0","0.2"
"Netherlands","Western Europe","3.98","Netherlands","251","88","190","9.4"
"New Zealand","North America and ANZ","3.9439998","New Zealand","203","79","175","9.3"
"Nicaragua","Latin America and Caribbean","2.754","Nicaragua","78","118","1","3.5"
"Niger","Sub-Saharan Africa","1.247","Niger","3","2","1","0.1"
"Nigeria","Sub-Saharan Africa","1.772","Nigeria","42","5","2","9.1"
"Norway","Western Europe","4.136","Norway","169","71","129","6.7"
"Pakistan","South Asia","1.8","Pakistan","0","0","0","0"
"Panama","Latin America and Caribbean","3.5370002","Panama","285","104","18","7.2"
"Paraguay","Latin America and Caribbean","3.104","Paraguay","213","117","74","7.3"
"Peru","Latin America and Caribbean","2.9780002","Peru","163","160","21","6.1"
"Philippines","Southeast Asia","2.758","Philippines","71","186","1","4.6"
"Poland","Central and Eastern Europe","3.517","Poland","343","215","56","10.9"
"Portugal","Western Europe","3.643","Portugal","194","67","339","11"
"South Korea","East Asia","3.315","South Korea","140","16","9","9.8"
"Moldova","Commonwealth of Independent States","2.9510002","Moldova","109","226","18","6.3"
"Romania","Central and Eastern Europe","3.266","Romania","297","122","167","10.4"
"Rwanda","Sub-Saharan Africa","1.6","Rwanda","43","2","0","6.8"
"Saudi Arabia","Middle East and North Africa","3.573","Saudi Arabia","0","5","0","0.1"
"Senegal","Sub-Saharan Africa","1.814","Senegal","9","1","7","0.3"
"Serbia","Central and Eastern Europe","3.1409998","Serbia","283","131","127","9.6"
"Sierra Leone","Sub-Saharan Africa","1.164","Sierra Leone","25","3","2","6.7"
"Singapore","Southeast Asia","4.275","Singapore","60","12","11","1.5"
"Slovakia","Central and Eastern Europe","3.4910002","Slovakia","196","293","116","11.4"
"Slovenia","Central and Eastern Europe","3.8650002","Slovenia","270","51","276","10.6"
"South Africa","Sub-Saharan Africa","2.574","South Africa","225","76","81","8.2"
"Spain","Western Europe","3.72","Spain","284","157","112","10"
"Sri Lanka","South Asia","2.962","Sri Lanka","16","104","0","2.2"
"Swaziland","Sub-Saharan Africa","1.939","Swaziland","90","2","2","4.7"
"Sweden","Western Europe","3.988","Sweden","152","60","186","7.2"
"Switzerland","Western Europe","4.114","Switzerland","185","100","280","10.2"
"Tajikistan","Commonwealth of Independent States","2.449","Tajikistan","2","15","0","0.3"
"Thailand","Southeast Asia","3.271","Thailand","99","258","1","6.4"
"Togo","Sub-Saharan Africa","0.98499995","Togo","36","2","19","1.3"
"Tunisia","Middle East and North Africa","2.358","Tunisia","51","3","20","1.3"
"Turkey","Middle East and North Africa","2.895","Turkey","51","22","7","1.4"
"Turkmenistan","Commonwealth of Independent States","3.259","Turkmenistan","19","71","32","2.2"
"Uganda","Sub-Saharan Africa","1.7199999","Uganda","45","9","0","8.3"
"Ukraine","Commonwealth of Independent States","2.8709998","Ukraine","206","237","45","8.9"
"United Arab Emirates","Middle East and North Africa","3.679","United Arab Emirates","16","135","5","2.8"
"United Kingdom","Western Europe","3.822","United Kingdom","219","126","195","10.4"
"Tanzania","Sub-Saharan Africa","1.822","Tanzania","36","6","1","5.7"
"Uruguay","Latin America and Caribbean","3.48","Uruguay","115","35","220","6.6"
"Uzbekistan","Commonwealth of Independent States","3.04","Uzbekistan","25","101","8","2.4"
"Venezuela","Latin America and Caribbean","2.6069999","Venezuela","333","100","3","7.7"
"Vietnam","Southeast Asia","2.9850001","Vietnam","111","2","1","2"
"Yemen","Middle East and North Africa","1.6999999","Yemen","6","0","0","0.1"
"Zambia","Sub-Saharan Africa","1.798","Zambia","32","19","4","2.5"
"Zimbabwe","Sub-Saharan Africa","1.708","Zimbabwe","64","18","4","4.7"
